Domain Code,Domain,Reporter Country Code (M49),Reporter Countries,Partner Country Code (M49),Partner Countries,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","792","Türkiye","250","France","5610","Import Quantity","0141","Soya beans","1998","1998","t","0","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","250","France","5610","Import Quantity","0141","Soya beans","2011","2011","t","0","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","250","France","5610","Import Quantity","0141","Soya beans","2015","2015","t","0.1","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","250","France","5610","Import Quantity","0141","Soya beans","2020","2020","t","0.02","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","250","France","5910","Export Quantity","0141","Soya beans","2021","2021","t","0.11","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","250","France","5910","Export Quantity","0141","Soya beans","2022","2022","t","0.09","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","266","Gabon","5910","Export Quantity","0141","Soya beans","2020","2020","t","0.15","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","268","Georgia","5610","Import Quantity","0141","Soya beans","2016","2016","t","139.86","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","268","Georgia","5910","Export Quantity","0141","Soya beans","2011","2011","t","1","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","268","Georgia","5910","Export Quantity","0141","Soya beans","2013","2013","t","5651","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","268","Georgia","5910","Export Quantity","0141","Soya beans","2015","2015","t","11","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","268","Georgia","5910","Export Quantity","0141","Soya beans","2019","2019","t","1.5","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","268","Georgia","5910","Export Quantity","0141","Soya beans","2020","2020","t","2000","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","268","Georgia","5910","Export Quantity","0141","Soya beans","2022","2022","t","12102.25","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","276","Germany","5610","Import Quantity","0141","Soya beans","1992","1992","t","2","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","276","Germany","5610","Import Quantity","0141","Soya beans","1995","1995","t","5","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","276","Germany","5610","Import Quantity","0141","Soya beans","1996","1996","t","15","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","276","Germany","5610","Import Quantity","0141","Soya beans","1999","1999","t","0","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","276","Germany","5610","Import Quantity","0141","Soya beans","2002","2002","t","1","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","276","Germany","5610","Import Quantity","0141","Soya beans","2003","2003","t","2","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","276","Germany","5610","Import Quantity","0141","Soya beans","2004","2004","t","1","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","276","Germany","5610","Import Quantity","0141","Soya beans","2005","2005","t","4","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","276","Germany","5610","Import Quantity","0141","Soya beans","2007","2007","t","2","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","276","Germany","5610","Import Quantity","0141","Soya beans","2008","2008","t","5","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","276","Germany","5610","Import Quantity","0141","Soya beans","2009","2009","t","3","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","276","Germany","5610","Import Quantity","0141","Soya beans","2010","2010","t","7","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","276","Germany","5610","Import Quantity","0141","Soya beans","2011","2011","t","7","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","276","Germany","5610","Import Quantity","0141","Soya beans","2012","2012","t","15","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","276","Germany","5610","Import Quantity","0141","Soya beans","2013","2013","t","15","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","276","Germany","5610","Import Quantity","0141","Soya beans","2020","2020","t","0","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","276","Germany","5910","Export Quantity","0141","Soya beans","1997","1997","t","1","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","276","Germany","5910","Export Quantity","0141","Soya beans","2004","2004","t","0","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","276","Germany","5910","Export Quantity","0141","Soya beans","2019","2019","t","0.59","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","276","Germany","5910","Export Quantity","0141","Soya beans","2020","2020","t","0.01","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","276","Germany","5910","Export Quantity","0141","Soya beans","2021","2021","t","0.22","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","276","Germany","5910","Export Quantity","0141","Soya beans","2022","2022","t","0.01","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","288","Ghana","5610","Import Quantity","0141","Soya beans","2016","2016","t","6555.87","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","288","Ghana","5610","Import Quantity","0141","Soya beans","2017","2017","t","2521.6","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","288","Ghana","5610","Import Quantity","0141","Soya beans","2018","2018","t","3306.55","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","288","Ghana","5610","Import Quantity","0141","Soya beans","2019","2019","t","8819.86","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","288","Ghana","5610","Import Quantity","0141","Soya beans","2020","2020","t","2992.37","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","288","Ghana","5610","Import Quantity","0141","Soya beans","2021","2021","t","17891.38","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","288","Ghana","5610","Import Quantity","0141","Soya beans","2022","2022","t","8825.65","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","300","Greece","5610","Import Quantity","0141","Soya beans","2019","2019","t","4947.38","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","300","Greece","5910","Export Quantity","0141","Soya beans","1996","1996","t","18","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","300","Greece","5910","Export Quantity","0141","Soya beans","2013","2013","t","0","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","300","Greece","5910","Export Quantity","0141","Soya beans","2014","2014","t","0.3","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","300","Greece","5910","Export Quantity","0141","Soya beans","2019","2019","t","12564.8","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","348","Hungary","5610","Import Quantity","0141","Soya beans","1998","1998","t","0","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","348","Hungary","5610","Import Quantity","0141","Soya beans","2011","2011","t","0","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","348","Hungary","5610","Import Quantity","0141","Soya beans","2022","2022","t","379.66","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","356","India","5610","Import Quantity","0141","Soya beans","2019","2019","t","1.5","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","356","India","5610","Import Quantity","0141","Soya beans","2020","2020","t","2.6","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","356","India","5610","Import Quantity","0141","Soya beans","2021","2021","t","7.68","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","356","India","5610","Import Quantity","0141","Soya beans","2022","2022","t","6935.64","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","356","India","5910","Export Quantity","0141","Soya beans","2021","2021","t","0","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","356","India","5910","Export Quantity","0141","Soya beans","2022","2022","t","0.01","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","364","Iran (Islamic Republic of)","5610","Import Quantity","0141","Soya beans","1997","1997","t","54","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","364","Iran (Islamic Republic of)","5610","Import Quantity","0141","Soya beans","2015","2015","t","5","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","364","Iran (Islamic Republic of)","5610","Import Quantity","0141","Soya beans","2021","2021","t","1.6","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","364","Iran (Islamic Republic of)","5910","Export Quantity","0141","Soya beans","2014","2014","t","24","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","364","Iran (Islamic Republic of)","5910","Export Quantity","0141","Soya beans","2017","2017","t","0.27","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","364","Iran (Islamic Republic of)","5910","Export Quantity","0141","Soya beans","2020","2020","t","1.6","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","364","Iran (Islamic Republic of)","5910","Export Quantity","0141","Soya beans","2021","2021","t","42.3","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","368","Iraq","5610","Import Quantity","0141","Soya beans","2009","2009","t","26","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","368","Iraq","5610","Import Quantity","0141","Soya beans","2018","2018","t","3.06","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","368","Iraq","5910","Export Quantity","0141","Soya beans","2005","2005","t","1","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","368","Iraq","5910","Export Quantity","0141","Soya beans","2009","2009","t","26","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","368","Iraq","5910","Export Quantity","0141","Soya beans","2012","2012","t","16","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","368","Iraq","5910","Export Quantity","0141","Soya beans","2013","2013","t","345","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","368","Iraq","5910","Export Quantity","0141","Soya beans","2014","2014","t","111.1","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","368","Iraq","5910","Export Quantity","0141","Soya beans","2015","2015","t","704.92","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","368","Iraq","5910","Export Quantity","0141","Soya beans","2016","2016","t","1743.62","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","368","Iraq","5910","Export Quantity","0141","Soya beans","2017","2017","t","172.5","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","368","Iraq","5910","Export Quantity","0141","Soya beans","2018","2018","t","3.06","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","368","Iraq","5910","Export Quantity","0141","Soya beans","2020","2020","t","0","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","368","Iraq","5910","Export Quantity","0141","Soya beans","2022","2022","t","120.5","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","372","Ireland","5910","Export Quantity","0141","Soya beans","2022","2022","t","0","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","380","Italy","5610","Import Quantity","0141","Soya beans","1994","1994","t","2000","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","380","Italy","5610","Import Quantity","0141","Soya beans","1995","1995","t","1","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","380","Italy","5610","Import Quantity","0141","Soya beans","1996","1996","t","59","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","380","Italy","5610","Import Quantity","0141","Soya beans","1997","1997","t","3","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","380","Italy","5610","Import Quantity","0141","Soya beans","2004","2004","t","5","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","380","Italy","5610","Import Quantity","0141","Soya beans","2009","2009","t","13114","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","380","Italy","5610","Import Quantity","0141","Soya beans","2010","2010","t","1222","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","380","Italy","5610","Import Quantity","0141","Soya beans","2015","2015","t","3283.68","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","380","Italy","5610","Import Quantity","0141","Soya beans","2019","2019","t","0.03","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","380","Italy","5910","Export Quantity","0141","Soya beans","2004","2004","t","189","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","380","Italy","5910","Export Quantity","0141","Soya beans","2020","2020","t","0.02","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","380","Italy","5910","Export Quantity","0141","Soya beans","2022","2022","t","0.02","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","392","Japan","5610","Import Quantity","0141","Soya beans","1996","1996","t","1","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","392","Japan","5610","Import Quantity","0141","Soya beans","1997","1997","t","0","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","392","Japan","5610","Import Quantity","0141","Soya beans","1998","1998","t","0","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","392","Japan","5610","Import Quantity","0141","Soya beans","1999","1999","t","1","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","392","Japan","5610","Import Quantity","0141","Soya beans","2000","2000","t","1","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","400","Jordan","5610","Import Quantity","0141","Soya beans","2019","2019","t","0.01","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","400","Jordan","5910","Export Quantity","0141","Soya beans","1991","1991","t","1","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","398","Kazakhstan","5610","Import Quantity","0141","Soya beans","2017","2017","t","6781.05","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","398","Kazakhstan","5610","Import Quantity","0141","Soya beans","2018","2018","t","36896.09","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","398","Kazakhstan","5910","Export Quantity","0141","Soya beans","2016","2016","t","0.8","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","398","Kazakhstan","5910","Export Quantity","0141","Soya beans","2017","2017","t","1","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","414","Kuwait","5910","Export Quantity","0141","Soya beans","1988","1988","t","3","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","414","Kuwait","5910","Export Quantity","0141","Soya beans","2004","2004","t","0","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","414","Kuwait","5910","Export Quantity","0141","Soya beans","2021","2021","t","0.01","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","417","Kyrgyzstan","5910","Export Quantity","0141","Soya beans","2005","2005","t","3","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","417","Kyrgyzstan","5910","Export Quantity","0141","Soya beans","2018","2018","t","1.47","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","422","Lebanon","5910","Export Quantity","0141","Soya beans","2022","2022","t","23","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","430","Liberia","5910","Export Quantity","0141","Soya beans","2020","2020","t","0.3","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","430","Liberia","5910","Export Quantity","0141","Soya beans","2021","2021","t","0.3","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","430","Liberia","5910","Export Quantity","0141","Soya beans","2022","2022","t","0.38","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","434","Libya","5910","Export Quantity","0141","Soya beans","1991","1991","t","2","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","434","Libya","5910","Export Quantity","0141","Soya beans","1996","1996","t","0","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","434","Libya","5910","Export Quantity","0141","Soya beans","2020","2020","t","1.17","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","434","Libya","5910","Export Quantity","0141","Soya beans","2022","2022","t","0.02","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","454","Malawi","5610","Import Quantity","0141","Soya beans","2010","2010","t","495","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","458","Malaysia","5910","Export Quantity","0141","Soya beans","2022","2022","t","0.02","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","470","Malta","5910","Export Quantity","0141","Soya beans","2020","2020","t","0.17","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","470","Malta","5910","Export Quantity","0141","Soya beans","2021","2021","t","0.31","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","470","Malta","5910","Export Quantity","0141","Soya beans","2022","2022","t","0.22","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","584","Marshall Islands","5910","Export Quantity","0141","Soya beans","2020","2020","t","0.13","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","584","Marshall Islands","5910","Export Quantity","0141","Soya beans","2021","2021","t","0.3","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","584","Marshall Islands","5910","Export Quantity","0141","Soya beans","2022","2022","t","0.25","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","504","Morocco","5910","Export Quantity","0141","Soya beans","2019","2019","t","5.7","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","504","Morocco","5910","Export Quantity","0141","Soya beans","2022","2022","t","0","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","508","Mozambique","5910","Export Quantity","0141","Soya beans","2019","2019","t","0.15","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","104","Myanmar","5610","Import Quantity","0141","Soya beans","2006","2006","t","40","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","104","Myanmar","5610","Import Quantity","0141","Soya beans","2019","2019","t","0.47","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","104","Myanmar","5610","Import Quantity","0141","Soya beans","2020","2020","t","1.45","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","104","Myanmar","5610","Import Quantity","0141","Soya beans","2021","2021","t","3.09","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","528","Netherlands (Kingdom of the)","5610","Import Quantity","0141","Soya beans","2021","2021","t","157.5","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","528","Netherlands (Kingdom of the)","5910","Export Quantity","0141","Soya beans","2013","2013","t","2000","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","528","Netherlands (Kingdom of the)","5910","Export Quantity","0141","Soya beans","2015","2015","t","3824.74","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","528","Netherlands (Kingdom of the)","5910","Export Quantity","0141","Soya beans","2020","2020","t","0.01","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","528","Netherlands (Kingdom of the)","5910","Export Quantity","0141","Soya beans","2021","2021","t","110.05","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","528","Netherlands (Kingdom of the)","5910","Export Quantity","0141","Soya beans","2022","2022","t","0.01","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","566","Nigeria","5610","Import Quantity","0141","Soya beans","2017","2017","t","3812.28","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","566","Nigeria","5610","Import Quantity","0141","Soya beans","2020","2020","t","5104.02","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","566","Nigeria","5610","Import Quantity","0141","Soya beans","2021","2021","t","1671.85","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","566","Nigeria","5610","Import Quantity","0141","Soya beans","2022","2022","t","1968.09","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","807","North Macedonia","5910","Export Quantity","0141","Soya beans","1996","1996","t","315","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","807","North Macedonia","5910","Export Quantity","0141","Soya beans","1998","1998","t","20","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","807","North Macedonia","5910","Export Quantity","0141","Soya beans","2000","2000","t","1","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","807","North Macedonia","5910","Export Quantity","0141","Soya beans","2002","2002","t","166","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","807","North Macedonia","5910","Export Quantity","0141","Soya beans","2004","2004","t","2","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","807","North Macedonia","5910","Export Quantity","0141","Soya beans","2007","2007","t","1","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","578","Norway","5910","Export Quantity","0141","Soya beans","2021","2021","t","0.06","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","578","Norway","5910","Export Quantity","0141","Soya beans","2022","2022","t","0.04","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","591","Panama","5910","Export Quantity","0141","Soya beans","2020","2020","t","0.17","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","591","Panama","5910","Export Quantity","0141","Soya beans","2021","2021","t","0.31","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","591","Panama","5910","Export Quantity","0141","Soya beans","2022","2022","t","0.15","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","600","Paraguay","5610","Import Quantity","0141","Soya beans","1997","1997","t","7000","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","600","Paraguay","5610","Import Quantity","0141","Soya beans","2003","2003","t","13848","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","600","Paraguay","5610","Import Quantity","0141","Soya beans","2004","2004","t","53619","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","600","Paraguay","5610","Import Quantity","0141","Soya beans","2005","2005","t","66049","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","600","Paraguay","5610","Import Quantity","0141","Soya beans","2006","2006","t","8789","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","600","Paraguay","5610","Import Quantity","0141","Soya beans","2008","2008","t","64977","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","600","Paraguay","5610","Import Quantity","0141","Soya beans","2009","2009","t","149267","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","600","Paraguay","5610","Import Quantity","0141","Soya beans","2010","2010","t","543416","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","600","Paraguay","5610","Import Quantity","0141","Soya beans","2011","2011","t","357531","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","600","Paraguay","5610","Import Quantity","0141","Soya beans","2012","2012","t","254324","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","600","Paraguay","5610","Import Quantity","0141","Soya beans","2013","2013","t","286122","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","600","Paraguay","5610","Import Quantity","0141","Soya beans","2014","2014","t","531163.85","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","600","Paraguay","5610","Import Quantity","0141","Soya beans","2015","2015","t","310393.16","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","600","Paraguay","5610","Import Quantity","0141","Soya beans","2016","2016","t","597743.61","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","600","Paraguay","5610","Import Quantity","0141","Soya beans","2017","2017","t","760167.11","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","600","Paraguay","5610","Import Quantity","0141","Soya beans","2018","2018","t","228301.64","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","600","Paraguay","5610","Import Quantity","0141","Soya beans","2019","2019","t","64382.1","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","600","Paraguay","5610","Import Quantity","0141","Soya beans","2021","2021","t","6677.4","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","616","Poland","5910","Export Quantity","0141","Soya beans","2022","2022","t","0.01","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","620","Portugal","5910","Export Quantity","0141","Soya beans","2021","2021","t","0.05","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","620","Portugal","5910","Export Quantity","0141","Soya beans","2022","2022","t","0.06","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","630","Puerto Rico","5610","Import Quantity","0141","Soya beans","1988","1988","t","3944","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","630","Puerto Rico","5610","Import Quantity","0141","Soya beans","1989","1989","t","20288","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","630","Puerto Rico","5610","Import Quantity","0141","Soya beans","1990","1990","t","2374","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","630","Puerto Rico","5610","Import Quantity","0141","Soya beans","1991","1991","t","1996","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","630","Puerto Rico","5610","Import Quantity","0141","Soya beans","1992","1992","t","16905","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","630","Puerto Rico","5610","Import Quantity","0141","Soya beans","1993","1993","t","12314","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","630","Puerto Rico","5610","Import Quantity","0141","Soya beans","1994","1994","t","55909","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","630","Puerto Rico","5610","Import Quantity","0141","Soya beans","1995","1995","t","111500","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","630","Puerto Rico","5610","Import Quantity","0141","Soya beans","1996","1996","t","113608","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","630","Puerto Rico","5610","Import Quantity","0141","Soya beans","1997","1997","t","172483","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","630","Puerto Rico","5610","Import Quantity","0141","Soya beans","1998","1998","t","158892","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","630","Puerto Rico","5610","Import Quantity","0141","Soya beans","1999","1999","t","258254","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","634","Qatar","5910","Export Quantity","0141","Soya beans","2020","2020","t","0.39","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","634","Qatar","5910","Export Quantity","0141","Soya beans","2021","2021","t","0.03","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","498","Republic of Moldova","5610","Import Quantity","0141","Soya beans","2000","2000","t","8","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","498","Republic of Moldova","5610","Import Quantity","0141","Soya beans","2010","2010","t","2628","A","Official figure"
