Domain Code,Domain,Reporter Country Code (M49),Reporter Countries,Partner Country Code (M49),Partner Countries,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"TM","Detailed trade matrix","792","Türkiye","498","Republic of Moldova","5610","Import Quantity","0141","Soya beans","2011","2011","t","16427","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","498","Republic of Moldova","5610","Import Quantity","0141","Soya beans","2012","2012","t","5860","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","498","Republic of Moldova","5610","Import Quantity","0141","Soya beans","2013","2013","t","0","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","498","Republic of Moldova","5610","Import Quantity","0141","Soya beans","2015","2015","t","34618.33","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","498","Republic of Moldova","5610","Import Quantity","0141","Soya beans","2016","2016","t","8590.34","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","498","Republic of Moldova","5610","Import Quantity","0141","Soya beans","2017","2017","t","1247.16","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","498","Republic of Moldova","5610","Import Quantity","0141","Soya beans","2019","2019","t","9024.17","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","498","Republic of Moldova","5610","Import Quantity","0141","Soya beans","2020","2020","t","22687.52","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","498","Republic of Moldova","5610","Import Quantity","0141","Soya beans","2022","2022","t","1.34","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","642","Romania","5610","Import Quantity","0141","Soya beans","1998","1998","t","23839","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","642","Romania","5610","Import Quantity","0141","Soya beans","1999","1999","t","31789","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","642","Romania","5610","Import Quantity","0141","Soya beans","2000","2000","t","11561","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","642","Romania","5610","Import Quantity","0141","Soya beans","2001","2001","t","5461","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","642","Romania","5610","Import Quantity","0141","Soya beans","2003","2003","t","12064","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","642","Romania","5610","Import Quantity","0141","Soya beans","2004","2004","t","7808","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","642","Romania","5610","Import Quantity","0141","Soya beans","2005","2005","t","29995","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","642","Romania","5610","Import Quantity","0141","Soya beans","2006","2006","t","36020","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","642","Romania","5610","Import Quantity","0141","Soya beans","2007","2007","t","14695","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","642","Romania","5610","Import Quantity","0141","Soya beans","2011","2011","t","5682","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","642","Romania","5610","Import Quantity","0141","Soya beans","2015","2015","t","31737.65","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","642","Romania","5610","Import Quantity","0141","Soya beans","2016","2016","t","19337.53","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","642","Romania","5610","Import Quantity","0141","Soya beans","2017","2017","t","4950.76","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","642","Romania","5610","Import Quantity","0141","Soya beans","2018","2018","t","4955.18","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","642","Romania","5610","Import Quantity","0141","Soya beans","2019","2019","t","69925.29","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","642","Romania","5610","Import Quantity","0141","Soya beans","2020","2020","t","19749.72","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","642","Romania","5610","Import Quantity","0141","Soya beans","2021","2021","t","4940.03","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","642","Romania","5610","Import Quantity","0141","Soya beans","2022","2022","t","11914.89","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","642","Romania","5910","Export Quantity","0141","Soya beans","1998","1998","t","1","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","642","Romania","5910","Export Quantity","0141","Soya beans","2004","2004","t","1325","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","642","Romania","5910","Export Quantity","0141","Soya beans","2015","2015","t","0.08","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","643","Russian Federation","5610","Import Quantity","0141","Soya beans","2012","2012","t","1600","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","643","Russian Federation","5610","Import Quantity","0141","Soya beans","2015","2015","t","5500","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","643","Russian Federation","5610","Import Quantity","0141","Soya beans","2016","2016","t","3988.96","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","643","Russian Federation","5610","Import Quantity","0141","Soya beans","2017","2017","t","2856.48","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","643","Russian Federation","5610","Import Quantity","0141","Soya beans","2018","2018","t","4150.5","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","643","Russian Federation","5610","Import Quantity","0141","Soya beans","2019","2019","t","42486.38","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","643","Russian Federation","5610","Import Quantity","0141","Soya beans","2020","2020","t","66078.46","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","643","Russian Federation","5610","Import Quantity","0141","Soya beans","2021","2021","t","6943.02","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","643","Russian Federation","5610","Import Quantity","0141","Soya beans","2022","2022","t","5246.6","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","682","Saudi Arabia","5910","Export Quantity","0141","Soya beans","2019","2019","t","40.8","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","682","Saudi Arabia","5910","Export Quantity","0141","Soya beans","2020","2020","t","0.02","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","688","Serbia","5610","Import Quantity","0141","Soya beans","2015","2015","t","7464.14","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","688","Serbia","5610","Import Quantity","0141","Soya beans","2017","2017","t","0.02","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","688","Serbia","5610","Import Quantity","0141","Soya beans","2018","2018","t","2876.31","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","688","Serbia","5610","Import Quantity","0141","Soya beans","2019","2019","t","851.82","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","688","Serbia","5610","Import Quantity","0141","Soya beans","2021","2021","t","0.04","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","702","Singapore","5910","Export Quantity","0141","Soya beans","2020","2020","t","0.12","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","702","Singapore","5910","Export Quantity","0141","Soya beans","2021","2021","t","0.07","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","702","Singapore","5910","Export Quantity","0141","Soya beans","2022","2022","t","0.06","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","705","Slovenia","5910","Export Quantity","0141","Soya beans","1996","1996","t","46","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","705","Slovenia","5910","Export Quantity","0141","Soya beans","1997","1997","t","0","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","705","Slovenia","5910","Export Quantity","0141","Soya beans","2012","2012","t","9883","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","705","Slovenia","5910","Export Quantity","0141","Soya beans","2013","2013","t","1693","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","705","Slovenia","5910","Export Quantity","0141","Soya beans","2014","2014","t","1582.55","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","705","Slovenia","5910","Export Quantity","0141","Soya beans","2015","2015","t","1030.31","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","710","South Africa","5610","Import Quantity","0141","Soya beans","2018","2018","t","27380.2","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","724","Spain","5910","Export Quantity","0141","Soya beans","1997","1997","t","78","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","724","Spain","5910","Export Quantity","0141","Soya beans","1998","1998","t","152","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","724","Spain","5910","Export Quantity","0141","Soya beans","1999","1999","t","80","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","724","Spain","5910","Export Quantity","0141","Soya beans","2015","2015","t","1061.26","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","724","Spain","5910","Export Quantity","0141","Soya beans","2021","2021","t","8682.86","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","724","Spain","5910","Export Quantity","0141","Soya beans","2022","2022","t","0.03","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","729","Sudan","5910","Export Quantity","0141","Soya beans","2015","2015","t","1.44","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","752","Sweden","5910","Export Quantity","0141","Soya beans","2021","2021","t","0.01","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","752","Sweden","5910","Export Quantity","0141","Soya beans","2022","2022","t","0.29","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","756","Switzerland","5610","Import Quantity","0141","Soya beans","2001","2001","t","6500","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","756","Switzerland","5610","Import Quantity","0141","Soya beans","2010","2010","t","0","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","756","Switzerland","5610","Import Quantity","0141","Soya beans","2021","2021","t","0.04","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","756","Switzerland","5910","Export Quantity","0141","Soya beans","1994","1994","t","5","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","756","Switzerland","5910","Export Quantity","0141","Soya beans","2000","2000","t","0","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","756","Switzerland","5910","Export Quantity","0141","Soya beans","2021","2021","t","0","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","756","Switzerland","5910","Export Quantity","0141","Soya beans","2022","2022","t","0.01","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","760","Syrian Arab Republic","5910","Export Quantity","0141","Soya beans","2014","2014","t","200","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","760","Syrian Arab Republic","5910","Export Quantity","0141","Soya beans","2015","2015","t","677.72","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","760","Syrian Arab Republic","5910","Export Quantity","0141","Soya beans","2016","2016","t","1000","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","760","Syrian Arab Republic","5910","Export Quantity","0141","Soya beans","2017","2017","t","3379.02","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","760","Syrian Arab Republic","5910","Export Quantity","0141","Soya beans","2018","2018","t","2235.98","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","760","Syrian Arab Republic","5910","Export Quantity","0141","Soya beans","2019","2019","t","4096.74","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","760","Syrian Arab Republic","5910","Export Quantity","0141","Soya beans","2020","2020","t","1536.2","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","760","Syrian Arab Republic","5910","Export Quantity","0141","Soya beans","2021","2021","t","3480","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","760","Syrian Arab Republic","5910","Export Quantity","0141","Soya beans","2022","2022","t","1024.21","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","762","Tajikistan","5910","Export Quantity","0141","Soya beans","2015","2015","t","0.5","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","762","Tajikistan","5910","Export Quantity","0141","Soya beans","2016","2016","t","2","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","762","Tajikistan","5910","Export Quantity","0141","Soya beans","2018","2018","t","0.2","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","768","Togo","5610","Import Quantity","0141","Soya beans","2018","2018","t","4816.08","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","768","Togo","5610","Import Quantity","0141","Soya beans","2019","2019","t","4864.88","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","768","Togo","5610","Import Quantity","0141","Soya beans","2020","2020","t","10989.4","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","768","Togo","5610","Import Quantity","0141","Soya beans","2021","2021","t","10625","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","795","Turkmenistan","5910","Export Quantity","0141","Soya beans","1999","1999","t","5","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","795","Turkmenistan","5910","Export Quantity","0141","Soya beans","2016","2016","t","1.5","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","795","Turkmenistan","5910","Export Quantity","0141","Soya beans","2017","2017","t","24","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","795","Turkmenistan","5910","Export Quantity","0141","Soya beans","2018","2018","t","72","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","795","Turkmenistan","5910","Export Quantity","0141","Soya beans","2019","2019","t","88","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","795","Turkmenistan","5910","Export Quantity","0141","Soya beans","2020","2020","t","30","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","795","Turkmenistan","5910","Export Quantity","0141","Soya beans","2022","2022","t","880.36","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5610","Import Quantity","0141","Soya beans","1993","1993","t","96","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5610","Import Quantity","0141","Soya beans","1998","1998","t","402","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5610","Import Quantity","0141","Soya beans","1999","1999","t","2899","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5610","Import Quantity","0141","Soya beans","2000","2000","t","2653","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5610","Import Quantity","0141","Soya beans","2001","2001","t","851","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5610","Import Quantity","0141","Soya beans","2002","2002","t","5","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5610","Import Quantity","0141","Soya beans","2003","2003","t","7610","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5610","Import Quantity","0141","Soya beans","2004","2004","t","33430","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5610","Import Quantity","0141","Soya beans","2005","2005","t","73969","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5610","Import Quantity","0141","Soya beans","2006","2006","t","131976","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5610","Import Quantity","0141","Soya beans","2007","2007","t","141821","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5610","Import Quantity","0141","Soya beans","2008","2008","t","49150","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5610","Import Quantity","0141","Soya beans","2009","2009","t","45262","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5610","Import Quantity","0141","Soya beans","2010","2010","t","60583","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5610","Import Quantity","0141","Soya beans","2011","2011","t","158260","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5610","Import Quantity","0141","Soya beans","2012","2012","t","128626","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5610","Import Quantity","0141","Soya beans","2013","2013","t","138583","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5610","Import Quantity","0141","Soya beans","2014","2014","t","375695.34","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5610","Import Quantity","0141","Soya beans","2015","2015","t","932703.99","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5610","Import Quantity","0141","Soya beans","2016","2016","t","682848.53","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5610","Import Quantity","0141","Soya beans","2017","2017","t","669736.16","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5610","Import Quantity","0141","Soya beans","2018","2018","t","747618.06","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5610","Import Quantity","0141","Soya beans","2019","2019","t","1218972.7","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5610","Import Quantity","0141","Soya beans","2020","2020","t","614502.66","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5610","Import Quantity","0141","Soya beans","2021","2021","t","311197.85","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5610","Import Quantity","0141","Soya beans","2022","2022","t","699864.89","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","804","Ukraine","5910","Export Quantity","0141","Soya beans","2020","2020","t","4677.68","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","784","United Arab Emirates","5610","Import Quantity","0141","Soya beans","2000","2000","t","20","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","784","United Arab Emirates","5610","Import Quantity","0141","Soya beans","2021","2021","t","0.01","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","826","United Kingdom of Great Britain and Northern Ireland","5610","Import Quantity","0141","Soya beans","1996","1996","t","0","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","826","United Kingdom of Great Britain and Northern Ireland","5610","Import Quantity","0141","Soya beans","2000","2000","t","0","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","826","United Kingdom of Great Britain and Northern Ireland","5610","Import Quantity","0141","Soya beans","2006","2006","t","0","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","826","United Kingdom of Great Britain and Northern Ireland","5610","Import Quantity","0141","Soya beans","2010","2010","t","0","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","826","United Kingdom of Great Britain and Northern Ireland","5910","Export Quantity","0141","Soya beans","2020","2020","t","0.04","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","826","United Kingdom of Great Britain and Northern Ireland","5910","Export Quantity","0141","Soya beans","2021","2021","t","0.09","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","834","United Republic of Tanzania","5910","Export Quantity","0141","Soya beans","2020","2020","t","0.02","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5610","Import Quantity","0141","Soya beans","1986","1986","t","5765","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5610","Import Quantity","0141","Soya beans","1987","1987","t","3377","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5610","Import Quantity","0141","Soya beans","2000","2000","t","301327","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5610","Import Quantity","0141","Soya beans","2001","2001","t","301353","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5610","Import Quantity","0141","Soya beans","2002","2002","t","541248","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5610","Import Quantity","0141","Soya beans","2003","2003","t","382824","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5610","Import Quantity","0141","Soya beans","2004","2004","t","317625","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5610","Import Quantity","0141","Soya beans","2005","2005","t","555617","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5610","Import Quantity","0141","Soya beans","2006","2006","t","637161","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5610","Import Quantity","0141","Soya beans","2007","2007","t","456282","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5610","Import Quantity","0141","Soya beans","2008","2008","t","456202","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5610","Import Quantity","0141","Soya beans","2009","2009","t","659850","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5610","Import Quantity","0141","Soya beans","2010","2010","t","791742","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5610","Import Quantity","0141","Soya beans","2011","2011","t","305343","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5610","Import Quantity","0141","Soya beans","2012","2012","t","663127","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5610","Import Quantity","0141","Soya beans","2013","2013","t","346086","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5610","Import Quantity","0141","Soya beans","2014","2014","t","492373.57","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5610","Import Quantity","0141","Soya beans","2015","2015","t","739380.69","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5610","Import Quantity","0141","Soya beans","2016","2016","t","440667.7","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5610","Import Quantity","0141","Soya beans","2017","2017","t","415449.7","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5610","Import Quantity","0141","Soya beans","2018","2018","t","242095.19","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5610","Import Quantity","0141","Soya beans","2020","2020","t","0.04","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5610","Import Quantity","0141","Soya beans","2021","2021","t","225834.86","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5610","Import Quantity","0141","Soya beans","2022","2022","t","229817.04","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5910","Export Quantity","0141","Soya beans","2012","2012","t","992","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5910","Export Quantity","0141","Soya beans","2013","2013","t","4828","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5910","Export Quantity","0141","Soya beans","2015","2015","t","1525.77","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5910","Export Quantity","0141","Soya beans","2016","2016","t","163831.62","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5910","Export Quantity","0141","Soya beans","2017","2017","t","75131.4","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5910","Export Quantity","0141","Soya beans","2018","2018","t","17572","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5910","Export Quantity","0141","Soya beans","2019","2019","t","74861.31","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5910","Export Quantity","0141","Soya beans","2020","2020","t","65026.3","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5910","Export Quantity","0141","Soya beans","2021","2021","t","66239.33","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","840","United States of America","5910","Export Quantity","0141","Soya beans","2022","2022","t","88375.9","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","858","Uruguay","5610","Import Quantity","0141","Soya beans","2004","2004","t","2348","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","858","Uruguay","5610","Import Quantity","0141","Soya beans","2005","2005","t","32904","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","858","Uruguay","5610","Import Quantity","0141","Soya beans","2007","2007","t","38448","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","858","Uruguay","5610","Import Quantity","0141","Soya beans","2008","2008","t","20786","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","858","Uruguay","5610","Import Quantity","0141","Soya beans","2010","2010","t","49406","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","858","Uruguay","5610","Import Quantity","0141","Soya beans","2011","2011","t","570","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","858","Uruguay","5610","Import Quantity","0141","Soya beans","2013","2013","t","36962","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","858","Uruguay","5610","Import Quantity","0141","Soya beans","2014","2014","t","2127.1","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","858","Uruguay","5610","Import Quantity","0141","Soya beans","2015","2015","t","73287.55","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","858","Uruguay","5610","Import Quantity","0141","Soya beans","2016","2016","t","45019.64","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","858","Uruguay","5610","Import Quantity","0141","Soya beans","2020","2020","t","120757.9","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","858","Uruguay","5610","Import Quantity","0141","Soya beans","2021","2021","t","57704.2","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","858","Uruguay","5610","Import Quantity","0141","Soya beans","2022","2022","t","14193.6","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","860","Uzbekistan","5910","Export Quantity","0141","Soya beans","2005","2005","t","0","A","Official figure"
"TM","Detailed trade matrix","792","Türkiye","860","Uzbekistan","5910","Export Quantity","0141","Soya beans","2022","2022","t","324.15","A","Official figure"
